"","TransID","yrID","Q_mean","Q_sd","FRic_mean","FRic_sd","X","RECYEAR","TRANSNUM","WATERSHED","NPP","NPP_l1","NPP_l2","NPP_l3","NPP_l4","NPP_l5","TAVE","TAVE_l1","TAVE_l2","TAVE_l3","TAVE_l4","TAVE_l5","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","PPT_l6","PPT_l7","PPT_l8","PPT_l9","PPT_l10","PPT_l11","Q","FRic"
"60",11,11,0.240525191293631,0.00451207365471608,0.758069962610364,0.058637577642166,115,1991,18,"N20B",NA,NA,NA,NA,NA,NA,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.231146611975386,0.233952058343754
"61",11,12,0.237409725363149,0.00513224716855043,0.62679973725567,0.103785155944431,128,1992,18,"N20B",NA,NA,NA,NA,NA,NA,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.172957414045402,0.0142171446299133
"62",11,13,0.231015298928301,0.00647679730561985,0.714639830972545,0.0723074009760053,139,1993,18,"N20B",NA,NA,NA,NA,NA,NA,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.212904209013175,0.0913272127718222
"63",11,14,0.241576781811629,0.00643608120653293,0.671709986203484,0.103516570952259,149,1994,18,"N20B",NA,NA,NA,NA,NA,NA,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.200354668402501,0.0656049248074382
"64",11,15,0.234135991282749,0.00727052732416079,0.644456100043887,0.108101602639795,162,1995,18,"N20B",NA,NA,NA,NA,NA,NA,4.48540978021978,19.9564644808743,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,0.21320028801341,0.0410237432033445
"65",11,16,0.228749237128361,0.00571232471830024,0.682062116666451,0.0983217058048218,170,1996,18,"N20B",NA,NA,NA,NA,NA,NA,2.93084879781421,20.3497635359116,4.48540978021978,19.9564644808743,4.65515093406593,20.7415469945355,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,0.209889886044501,0.052765882751483
"66",11,17,0.227814900090306,0.00757383932766357,0.742974398702792,0.0642374079495884,179,1997,18,"N20B",NA,NA,NA,NA,NA,NA,3.04330703030303,20.1618950595238,2.93084879781421,20.3497635359116,4.48540978021978,19.9564644808743,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,0.185678125812749,0.0546753334517738
"67",11,18,0.225692989889104,0.00443967575592821,0.755682819481302,0.0851574020192805,195,1998,18,"N20B",NA,NA,NA,NA,NA,NA,5.38796109756098,21.9086453551913,3.04330703030303,20.1618950595238,2.93084879781421,20.3497635359116,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,0.205737142289609,0.0631553699288185
"68",11,19,0.239203839801967,0.00713395944640253,0.71371821092412,0.0593332299511398,203,1999,18,"N20B",NA,NA,NA,NA,NA,NA,6.27293209150327,20.36586,5.38796109756098,21.9086453551913,3.04330703030303,20.1618950595238,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.245430244890731,0.24369494292515
"69",11,2,0.255009630283482,0.00630021050912801,0.613049828028172,0.079902391637307,20,1982,18,"N20B",NA,NA,NA,NA,NA,NA,6.61169565217391,21.2748805031447,NA,NA,NA,NA,7.16842105263158,12.6296296296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208358400918417,0.139459886321872
"70",11,20,0.23033634033751,0.00334576852741622,0.760430754422293,0.0579711081862212,214,2000,18,"N20B",NA,NA,NA,NA,NA,NA,4.20636256830601,22.2429614457831,6.27293209150327,20.36586,5.38796109756098,21.9086453551913,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.20191607227308,0.125103396038328
"71",11,21,0.181480909118993,0.0116552172832918,0.734352433181327,0.0613023930178231,222,2001,18,"N20B",NA,NA,NA,NA,NA,NA,5.14077900552486,22.0108524590164,4.20636256830601,22.2429614457831,6.27293209150327,20.36586,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,0.216523495424208,0.0760271003930091
"72",11,22,0.214843826540231,0.00533960865953002,0.778977526997098,0.0581041908110039,240,2002,18,"N20B",NA,NA,NA,NA,NA,NA,4.24452747252747,22.3664110429448,5.14077900552486,22.0108524590164,4.20636256830601,22.2429614457831,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,0.227076040145032,0.173846338524232
"73",11,23,0.209279912765225,0.00593596601371893,0.737722015750027,0.0701613503466023,249,2003,18,"N20B",NA,NA,NA,NA,NA,NA,4.45777472527472,20.8677049180328,4.24452747252747,22.3664110429448,5.14077900552486,22.0108524590164,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,0.194819470295557,0.063517969375138
"74",11,24,0.212497785284006,0.00497636190426056,0.621457875058587,0.112139891267376,256,2004,18,"N20B",NA,NA,NA,NA,NA,NA,4.88731638418079,20.5301038251366,4.45777472527472,20.8677049180328,4.24452747252747,22.3664110429448,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,0.205588651282081,0.0950066035648128
"75",11,25,0.222098737954037,0.00554469371148702,0.750224476411971,0.0587721842675221,265,2005,18,"N20B",NA,NA,NA,NA,NA,NA,4.70995555555556,21.6239615384615,4.88731638418079,20.5301038251366,4.45777472527472,20.8677049180328,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.206665771347557,0.226014888989428
"76",11,26,0.225516557049372,0.00521050504701,0.665293914212484,0.108865378945518,279,2006,18,"N20B",NA,NA,NA,NA,NA,NA,6.08462430939227,21.7325901639344,4.70995555555556,21.6239615384615,4.88731638418079,20.5301038251366,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,0.188594341268159,0.0768314447210617
"77",11,27,0.208509871644657,0.0053300476194997,0.687630327248353,0.100532192132784,293,2007,18,"N20B",NA,NA,NA,NA,NA,NA,4.84093406593407,21.3327650273224,6.08462430939227,21.7325901639344,4.70995555555556,21.6239615384615,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,0.185077465063033,0.086668413182269
"78",11,28,0.206659554504039,0.00447343894874919,0.638044683252844,0.096839274084694,301,2008,18,"N20B",NA,NA,NA,NA,NA,NA,3.33688524590164,20.0175027322404,4.84093406593407,21.3327650273224,6.08462430939227,21.7325901639344,1.4448087431694,4.85628415300546,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,0.20669975333536,0.0727032312637564
"79",11,29,0.201947496200359,0.00613836529358557,0.663102782830707,0.095923854874416,311,2009,18,"N20B",NA,NA,NA,NA,NA,NA,3.98252747252747,19.7739945355191,3.33688524590164,20.0175027322404,4.84093406593407,21.3327650273224,1.25824175824176,3.93770491803279,1.4448087431694,4.85628415300546,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,0.189199827576208,0.0611323543488345
"80",11,3,0.251784033685242,0.00551643316584638,0.670286330919121,0.0943133200505065,23,1983,18,"N20B",NA,NA,NA,NA,NA,NA,3.15753072625698,20.6074065934066,6.61169565217391,21.2748805031447,NA,NA,2.01173184357542,2.18406593406594,7.16842105263158,12.6296296296296,NA,NA,NA,NA,NA,NA,NA,NA,0.209757397414426,0.203807725818939
"81",11,4,0.260259591719224,0.00437022282953424,0.634792909745151,0.0813363018735573,41,1984,18,"N20B",NA,NA,NA,NA,NA,NA,3.74067213114754,20.0459234972678,3.15753072625698,20.6074065934066,6.61169565217391,21.2748805031447,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,7.16842105263158,12.6296296296296,NA,NA,NA,NA,NA,NA,0.223937825903407,0.175901580189059
"82",11,5,0.240908430112144,0.00511009560414831,0.603313469137032,0.0817499167495168,49,1985,18,"N20B",NA,NA,NA,NA,NA,NA,1.70632386363636,19.9550983606557,3.74067213114754,20.0459234972678,3.15753072625698,20.6074065934066,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,7.16842105263158,12.6296296296296,NA,NA,NA,NA,0.229998018981531,0.157354833867963
"83",11,6,0.232229491739217,0.00382410127039293,0.645269513344402,0.084727183153271,59,1986,18,"N20B",NA,NA,NA,NA,NA,NA,4.73212849162011,21.0973430232558,1.70632386363636,19.9550983606557,3.74067213114754,20.0459234972678,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,7.16842105263158,12.6296296296296,NA,NA,0.219369760842324,0.283644163315729
"84",11,7,0.25009575002954,0.00343381961739943,0.613303879289429,0.0844706392564527,72,1987,18,"N20B",NA,NA,NA,NA,NA,NA,5.061,21.4294640883978,4.73212849162011,21.0973430232558,1.70632386363636,19.9550983606557,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,7.16842105263158,12.6296296296296,0.214557327894695,0.135031966375675
"85",11,8,0.249462173354216,0.00407875684041668,0.631679402577482,0.0972821693181262,81,1988,18,"N20B",NA,NA,NA,NA,NA,NA,3.87714364640884,21.879202247191,5.061,21.4294640883978,4.73212849162011,21.0973430232558,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,0.220425931665568,0.0838348885643849
"86",11,9,0.252220024967873,0.00496595496245527,0.696049571862487,0.109823330913507,90,1989,18,"N20B",NA,NA,NA,NA,NA,NA,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.226351895569194,0.11229166253092
"87",2,1,0.180285269027153,0.019128208574825,0.817507611095719,0.0476179970090554,1,1981,2,"N04B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109360940471481,0.0880300753252476
"88",2,10,0.235528533854346,0.00513842804450177,0.796756095708025,0.0622438416687481,102,1990,2,"N04B",NA,NA,NA,NA,NA,NA,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.209731548036736,0.0679950192889511
"89",2,11,0.251844063598397,0.00595474787985744,0.813391882745258,0.0542035940583932,113,1991,2,"N04B",NA,NA,NA,NA,NA,NA,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.198880809308807,0.00725285358277735
"90",2,12,0.246941898036568,0.00605477112565237,0.757635695221111,0.0901982202781106,130,1992,2,"N04B",NA,NA,NA,NA,NA,NA,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.186421460797808,0.0173220531267313
"91",2,13,0.211865418800442,0.0053218412655534,0.812143215209719,0.0386537196194793,133,1993,2,"N04B",NA,NA,NA,NA,NA,NA,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.237584484940943,0.0359695226614248
"92",2,14,0.254968058839207,0.00487082307519823,0.777831644279978,0.0837442378536402,150,1994,2,"N04B",NA,NA,NA,NA,NA,NA,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.220600160476049,0.0280023596709875
"93",2,15,0.245500065449188,0.00592555493640185,0.753796851943751,0.0903869969784286,159,1995,2,"N04B",NA,NA,NA,NA,NA,NA,4.48540978021978,19.9564644808743,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,0.1602677032521,NA
"94",2,16,0.244755172236236,0.00677193717735176,0.788822672557198,0.0766341866574915,175,1996,2,"N04B",NA,NA,NA,NA,NA,NA,2.93084879781421,20.3497635359116,4.48540978021978,19.9564644808743,4.65515093406593,20.7415469945355,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,0.209419993765914,0.0119248527098212
"95",2,17,0.245964690826741,0.00667208921364909,0.813304261683593,0.0604268575734703,183,1997,2,"N04B",NA,NA,NA,NA,NA,NA,3.04330703030303,20.1618950595238,2.93084879781421,20.3497635359116,4.48540978021978,19.9564644808743,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,0.21760401168886,0.0205194110655381
"96",2,18,0.239447484403743,0.00391829940740309,0.837702616951505,0.0521538269639904,196,1998,2,"N04B",NA,NA,NA,NA,NA,NA,5.38796109756098,21.9086453551913,3.04330703030303,20.1618950595238,2.93084879781421,20.3497635359116,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,0.207763052025054,0.0258808436759644
"97",2,19,0.220269372798449,0.00952537407007543,0.812271743278123,0.0405678875751031,201,1999,2,"N04B",NA,NA,NA,NA,NA,NA,6.27293209150327,20.36586,5.38796109756098,21.9086453551913,3.04330703030303,20.1618950595238,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.251196795525877,0.00701940475285151
"98",2,2,0.229255886559788,0.00811911191712522,0.731238668885679,0.0946387709271001,17,1982,2,"N04B",NA,NA,NA,NA,NA,NA,6.61169565217391,21.2748805031447,NA,NA,NA,NA,7.16842105263158,12.6296296296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17216064688805,0.333143158029706
"99",2,20,0.245209627599173,0.00536873689784797,0.823590493543544,0.0450546901582621,213,2000,2,"N04B",NA,NA,NA,NA,NA,NA,4.20636256830601,22.2429614457831,6.27293209150327,20.36586,5.38796109756098,21.9086453551913,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.219112530849917,0.0244175564467028
"100",2,21,0.234814125962817,0.00654535697253307,0.819243926579396,0.0425925346561519,220,2001,2,"N04B",NA,NA,NA,NA,NA,NA,5.14077900552486,22.0108524590164,4.20636256830601,22.2429614457831,6.27293209150327,20.36586,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,0.222407982502418,0.0217245091872054
"101",2,22,0.212078975039452,0.0061131765314137,0.83516905701685,0.0450494181429861,239,2002,2,"N04B",NA,NA,NA,NA,NA,NA,4.24452747252747,22.3664110429448,5.14077900552486,22.0108524590164,4.20636256830601,22.2429614457831,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,0.198231870354551,0.0871015725918645
"102",2,23,0.235687520928291,0.00652550922837075,0.820689022081199,0.0486815360820756,248,2003,2,"N04B",NA,NA,NA,NA,NA,NA,4.45777472527472,20.8677049180328,4.24452747252747,22.3664110429448,5.14077900552486,22.0108524590164,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,0.213411340723696,0.0544252364090316
"103",2,24,0.239363183503975,0.00344678768926883,0.791846367642437,0.0792831332896382,255,2004,2,"N04B",NA,NA,NA,NA,NA,NA,4.88731638418079,20.5301038251366,4.45777472527472,20.8677049180328,4.24452747252747,22.3664110429448,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,0.205958651651027,0.0155916148569032
"104",2,25,0.236314194248014,0.00456368305641823,0.811497921422243,0.0546950671835123,264,2005,2,"N04B",NA,NA,NA,NA,NA,NA,4.70995555555556,21.6239615384615,4.88731638418079,20.5301038251366,4.45777472527472,20.8677049180328,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.207133873050031,0.0311123973656875
"105",2,26,0.224828016644808,0.00692165667245219,0.83035868434465,0.0449707002793613,278,2006,2,"N04B",NA,NA,NA,NA,NA,NA,6.08462430939227,21.7325901639344,4.70995555555556,21.6239615384615,4.88731638418079,20.5301038251366,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,0.155525009865929,0.0165914883979025
"106",2,27,0.18737059868912,0.00774780851957065,0.791425297916134,0.0767193950798002,292,2007,2,"N04B",NA,NA,NA,NA,NA,NA,4.84093406593407,21.3327650273224,6.08462430939227,21.7325901639344,4.70995555555556,21.6239615384615,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,0.160213661588028,0.029209625806673
"107",2,28,0.22268792243304,0.0059548597566277,0.748130762353244,0.0918041590181808,300,2008,2,"N04B",NA,NA,NA,NA,NA,NA,3.33688524590164,20.0175027322404,4.84093406593407,21.3327650273224,6.08462430939227,21.7325901639344,1.4448087431694,4.85628415300546,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,0.195622078768227,0.0982650935412736
"108",2,29,0.205431623488496,0.00706447510169308,0.813588445583467,0.0678482596512154,310,2009,2,"N04B",NA,NA,NA,NA,NA,NA,3.98252747252747,19.7739945355191,3.33688524590164,20.0175027322404,4.84093406593407,21.3327650273224,1.25824175824176,3.93770491803279,1.4448087431694,4.85628415300546,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,0.163281064288948,0.0442761000727943
"109",2,3,0.255213819972445,0.00634860966816019,0.735943681267498,0.0909446189563929,28,1983,2,"N04B",NA,NA,NA,NA,NA,NA,3.15753072625698,20.6074065934066,6.61169565217391,21.2748805031447,NA,NA,2.01173184357542,2.18406593406594,7.16842105263158,12.6296296296296,NA,NA,NA,NA,NA,NA,NA,NA,0.238850017969644,0.213938373833265
"110",2,4,0.267792440189725,0.00548943706765501,0.731851923983427,0.0957197986964133,40,1984,2,"N04B",NA,NA,NA,NA,NA,NA,3.74067213114754,20.0459234972678,3.15753072625698,20.6074065934066,6.61169565217391,21.2748805031447,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,7.16842105263158,12.6296296296296,NA,NA,NA,NA,NA,NA,0.246574050001236,0.182513433335246
"111",2,5,0.248595462411033,0.00837960404109046,0.714359394933096,0.0916610949314926,50,1985,2,"N04B",NA,NA,NA,NA,NA,NA,1.70632386363636,19.9550983606557,3.74067213114754,20.0459234972678,3.15753072625698,20.6074065934066,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,7.16842105263158,12.6296296296296,NA,NA,NA,NA,0.227605658708375,0.293475951803863
"112",2,6,0.232072170847724,0.00531211500857235,0.726792482821871,0.0956640993884989,60,1986,2,"N04B",NA,NA,NA,NA,NA,NA,4.73212849162011,21.0973430232558,1.70632386363636,19.9550983606557,3.74067213114754,20.0459234972678,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,7.16842105263158,12.6296296296296,NA,NA,0.142182416578374,0.0966613298159662
"113",2,7,0.242970122360854,0.00447697698745528,0.747270741625658,0.0984488712619471,68,1987,2,"N04B",NA,NA,NA,NA,NA,NA,5.061,21.4294640883978,4.73212849162011,21.0973430232558,1.70632386363636,19.9550983606557,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,7.16842105263158,12.6296296296296,0.235160961133851,0.148384499744631
"114",2,8,0.236248759584281,0.004552778849265,0.732545603527751,0.0952663267629322,77,1988,2,"N04B",NA,NA,NA,NA,NA,NA,3.87714364640884,21.879202247191,5.061,21.4294640883978,4.73212849162011,21.0973430232558,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,2.01173184357542,2.18406593406594,0.205092117655409,0.0659185841160469
"115",2,9,0.253700451694203,0.00358269731293892,0.828652617613047,0.0413990111464551,94,1989,2,"N04B",NA,NA,NA,NA,NA,NA,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.061,21.4294640883978,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,7.12093023255814,11.7685185185185,0.256996156026613,0.33400256268272
"116",3,1,0.254900424236972,0.00942908690906999,0.774977667546838,0.0707527915900638,7,1981,3,"004B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174541476300429,0.0049552231249825
"117",3,10,0.246178326042222,0.00797406357658968,0.755751928991725,0.0856476903392455,105,1990,3,"004B",24.37575,12.62375,19.841,36.134,16.3575,24.298,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,3.87714364640884,21.879202247191,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,5.26976744186046,11.2433333333333,0.203266469219221,0.0503485696662436
"118",3,11,0.238068054726135,0.00499241794950925,0.755671508649333,0.0782296966677319,119,1991,3,"004B",45.7835,24.37575,12.62375,19.841,36.134,16.3575,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,2.85648888888889,20.4498260869565,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,7.58108108108108,9.41791044776119,0.194768313619942,0.00993983300531892
"119",3,12,0.234023212632385,0.00741750450776858,0.685440537359117,0.103984917510031,129,1992,3,"004B",30.3833333333333,45.7835,24.37575,12.62375,19.841,36.134,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,5.69692307692308,20.5765355191257,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,7.97297297297297,13.1923076923077,0.19483057777076,0.0138327493769654
"120",3,13,0.236565762097825,0.00647404434360573,0.75411633034445,0.0659795278160039,140,1993,3,"004B",29.9183333333333,30.3833333333333,45.7835,24.37575,12.62375,19.841,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,2.69692307692308,21.7218524590164,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,3.84090909090909,11.3285714285714,0.231567260834134,0.0652654125189792
"121",3,14,0.241851010785379,0.00516082121590728,0.714018316198904,0.0906571407811164,151,1994,3,"004B",34.5508333333333,29.9183333333333,30.3833333333333,45.7835,24.37575,12.62375,4.65515093406593,20.7415469945355,3.06935320441989,19.6156005494506,5.38659191256831,19.4525635359116,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327,5.03421052631579,8.06382978723404,5.34,8.3265306122449,0.169944322494119,0.0391644772377805
